60,1,0,0,12,0.025454,30
61,1,0,0,3,0.025454,30
62,1,0,0,1,0.025454,29
80,0,1,0,5,0.012128,30
180,0,1,0,9,0.020526,30
181,0,1,0,12,0.025454,29
182,0,1,0,14,0.025454,30
210,0,1,0,10,0.006617,27
211,0,1,0,9,0.0068537,29
212,0,1,0,8,0.0066655,28
213,0,1,0,7,0.025454,29
214,0,1,0,12,0.025454,27
220,0,1,0,17,0.033158,29
221,0,1,0,12,0.03368,26
222,0,1,0,18,0.035729,27
223,0,1,0,12,0.025454,28
224,0,1,0,16,0.025454,26
250,0,1,0,18,0.017681,28
251,0,0,1,18,0.019277,28
260,1,0,0,8,0.013821,30
261,1,0,0,3,0.025454,30
320,0,1,0,9,0.02618,30
321,0,1,0,8,0.026804,28
322,0,1,0,6,0.025454,30
323,0,1,0,7,0.025454,28
340,1,0,0,6,0.022541,29
341,1,0,0,5,0.024422,28
342,1,0,0,4,0.025454,30
360,1,0,0,9,0.011139,29
361,1,0,0,13,0.025454,28
400,0,1,0,17,0.025454,28
440,1,0,0,6,0.01545,30
441,1,0,0,11,0.025454,29
442,1,0,0,9,0.017686,29
470,0,1,0,17,0.025454,29
471,0,1,0,15,0.016292,28
490,0,1,0,17,0.03368,30
491,0,1,0,18,0.025454,28
492,0,1,0,24,0.015264,26
493,0,1,0,20,0.025454,28
530,0,1,0,12,0.025454,29
550,0,0,1,8,0.025454,30
570,0,1,0,12,0.025454,27
571,0,1,0,11,0.038927,28
572,0,1,0,5,0.025454,29
573,0,1,0,13,0.025454,28
574,0,1,0,8,0.025454,30
590,1,0,0,9,0.012059,29
591,1,0,0,9,0.011352,29
592,1,0,0,10,0.025454,30
600,1,0,0,4,0.025454,30
601,0,1,0,8,0.025454,27
602,0,1,0,10,0.025454,30
603,0,1,0,7,0.025454,28
610,1,0,0,15,0.024201,30
611,0,1,0,10,0.025454,30
612,0,1,0,12,0.025454,29
613,0,0,1,8,0.025454,30
614,0,0,1,13,0.025454,27
710,0,0,1,26,0.025148,16
720,0,0,1,18,0.025454,25
770,1,0,0,5,0.021342,30
771,1,0,0,8,0.023536,28
790,0,1,0,6,0.019459,29
791,0,1,0,4,0.020861,30
792,0,1,0,8,0.025454,28
820,1,0,0,10,0.025454,28
821,1,0,0,9,0.025454,29
822,1,0,0,9,0.025454,25
840,1,0,0,10,0.025454,28
841,1,0,0,8,0.025454,29
842,1,0,0,10,0.025454,29
970,0,0,1,12,0.025454,29
1050,0,0,1,20,0.025454,26
1051,0,1,0,17,0.01258,28
1052,0,1,0,27,0.025454,28
1053,1,0,0,13,0.025454,29
1100,0,0,1,12,0.025454,29
1110,1,0,0,4,0.044002,29
1111,1,0,0,4,0.025454,29
1112,1,0,0,6,0.046175,30
1113,1,0,0,1,0.048047,30
1120,1,0,0,6,0.0080546,30
1121,1,0,0,8,0.0089028,30
1130,0,0,1,55,0.025454,14
1131,0,0,1,66,0.046175,7
1170,0,1,0,20,0.025454,26
1180,1,0,0,12,0.01266,30
1181,1,0,0,14,0.015265,27
1190,1,0,0,11,0.025454,29
1191,0,1,0,16,0.025454,30
1192,0,1,0,13,0.025454,30
1230,1,0,0,9,0.022302,30
1231,1,0,0,11,0.025454,29
1232,1,0,0,3,0.025454,30
1260,1,0,0,11,0.039587,30
1261,1,0,0,6,0.044175,30
1290,1,0,0,7,0.025454,28
1291,1,0,0,10,0.0080695,29
1300,0,1,0,10,0.020223,30
1301,0,1,0,17,0.021093,30
1302,1,0,0,11,0.025454,30
1303,0,1,0,11,0.025454,30
1330,0,1,0,13,0.040832,25
1331,0,1,0,17,0.025454,29
1340,1,0,0,12,0.025454,30
1341,1,0,0,0,0.024374,30
1350,1,0,0,4,0.012277,30
1351,1,0,0,8,0.013845,30
1352,1,0,0,4,0.025454,30
1400,0,0,1,31,0.025454,24
1401,0,0,1,12,0.04107,24
1410,0,1,0,8,0.014333,30
1411,0,1,0,9,0.014176,30
1412,0,1,0,6,0.025454,30
1413,0,1,0,7,0.025454,29
1420,1,0,0,4,0.025454,30
1421,1,0,0,7,0.025454,30
1422,1,0,0,5,0.025454,30
1430,1,0,0,14,0.030274,27
1431,0,1,0,9,0.025454,30
1460,0,0,1,20,0.043162,21
1470,0,1,0,17,0.025454,24
1500,1,0,0,7,0.019714,29
1550,0,0,1,45,0.025454,16
1600,1,0,0,6,0.010953,30
1601,1,0,0,10,0.025454,29
1602,1,0,0,8,0.014291,30
1610,0,0,1,45,0.036049,25
1611,0,0,1,39,0.036516,24
1612,0,0,1,49,0.025454,21
1630,0,0,1,84,0.025454,0
1640,1,0,0,4,0.01266,29
1710,1,0,0,6,0.022767,30
1711,1,0,0,3,0.024078,29
1712,1,0,0,5,0.025454,29
1720,0,0,1,35,0.077026,18
1750,0,1,0,11,0.039309,29
1751,0,1,0,11,0.040013,30
1752,0,1,0,12,0.025454,29
1760,0,0,1,32,0.020223,18
1761,0,0,1,35,0.025454,18
1762,0,0,1,48,0.025454,15
1763,0,0,1,62,0.025454,9
1770,0,0,1,38,0.011139,22
1780,1,0,0,7,0.013282,25
1781,1,0,0,9,0.025454,28
1782,1,0,0,7,0.012559,26
1783,1,0,0,11,0.013806,27
1810,1,0,0,3,0.032013,30
1811,1,0,0,2,0.025454,30
1812,1,0,0,4,0.032804,30
1813,1,0,0,6,0.035545,30
1860,1,0,0,4,0.014213,29
1861,1,0,0,3,0.025454,30
1862,1,0,0,5,0.025454,29
1890,0,1,0,20,0.014973,27
1891,0,1,0,23,0.016722,29
1892,0,1,0,12,0.025454,29
1900,0,1,0,8,0.013267,26
1901,1,0,0,11,0.013037,26
1902,1,0,0,13,0.013309,29
1903,1,0,0,8,0.025454,29
1910,0,1,0,17,0.027861,28
1911,0,1,0,15,0.025454,24
1912,0,1,0,18,0.025454,27
1913,0,1,0,17,0.025454,26
1950,0,0,1,30,0.030139,21
1951,0,0,1,34,0.025454,18
1952,0,0,1,42,0.036629,15
1960,0,1,0,33,0.022767,25
1970,1,0,0,10,0.019568,30
1971,1,0,0,12,0.025454,29
1972,1,0,0,11,0.025454,30
1990,0,1,0,26,0.01897,27
1991,0,1,0,28,0.025454,27
1992,0,1,0,21,0.022576,28
1993,0,0,1,27,0.025454,25
2020,1,0,0,7,0.025454,28
2021,1,0,0,13,0.025454,29
2022,1,0,0,15,0.025454,29
2040,0,1,0,20,0.018575,25
2041,0,1,0,19,0.018888,25
2042,0,1,0,22,0.019392,26
2043,0,1,0,23,0.025454,24
2044,0,1,0,25,0.025454,24
2050,0,1,0,12,0.031621,30
2051,0,1,0,11,0.035629,30
2052,0,1,0,11,0.025454,29
2053,0,1,0,14,0.025454,30
2060,0,0,1,41,0.043247,17
2061,0,0,1,36,0.044673,15
2070,0,1,0,12,0.024909,26
2071,0,1,0,11,0.024679,27
2072,0,1,0,17,0.025454,29
2073,0,1,0,16,0.025454,27
2080,0,1,0,17,0.013648,27
2081,0,1,0,14,0.014265,25
2082,1,0,0,9,0.015659,28
2083,1,0,0,18,0.025454,29
2130,0,1,0,2,0.020541,28
2131,0,1,0,4,0.025454,29
2132,0,1,0,4,0.025454,30
2133,0,1,0,5,0.025454,30
2150,0,1,0,3,0.03229,30
2151,0,1,0,9,0.025454,29
2152,0,1,0,4,0.025454,29
2153,0,1,0,3,0.025454,30
2190,0,0,1,2,0.019714,29
2200,0,0,1,39,0.022818,21
2201,0,0,1,50,0.024909,18
2230,1,0,0,11,0.030215,30
2231,1,0,0,13,0.039807,26
2320,1,0,0,9,0.016112,29
2321,1,0,0,5,0.025454,30
2322,0,1,0,14,0.020379,28
2330,0,0,1,31,0.024502,19
2331,0,0,1,38,0.0263,20
2360,0,1,0,8,0.013462,26
2361,0,1,0,13,0.025454,28
2362,0,1,0,10,0.0089028,29
2363,0,1,0,6,0.025454,30
2430,1,0,0,7,0.013257,30
2431,1,0,0,10,0.025454,30
2460,0,0,1,16,0.046877,28
2461,0,0,1,19,0.051118,30
2480,0,0,1,40,0.051732,21
2481,0,0,1,43,0.057536,20
2482,0,0,1,45,0.025454,19
2483,0,1,0,49,0.025454,21
2490,1,0,0,12,0.0096595,30
2491,1,0,0,9,0.025454,30
2550,0,0,1,35,0.033272,20
2551,0,0,1,34,0.025454,22
2580,0,1,0,12,0.039136,28
2581,0,1,0,10,0.025454,27
2582,0,1,0,13,0.025454,26
2610,1,0,0,10,0.041835,30
2611,0,1,0,14,0.044736,25
2630,1,0,0,8,0.014929,29
2631,1,0,0,12,0.025454,30
2632,1,0,0,10,0.016044,30
2720,0,1,0,9,0.0067978,30
2721,0,1,0,7,0.025454,30
2722,0,1,0,8,0.0068132,30
2730,0,0,1,34,0.017877,24
2731,0,0,1,33,0.019166,19
2740,0,1,0,11,0.023481,30
2741,0,1,0,11,0.024323,29
2742,0,1,0,15,0.02609,30
2743,0,1,0,11,0.025454,29
2760,0,1,0,15,0.025454,26
2761,0,1,0,17,0.025454,29
2780,0,0,1,19,0.013282,26
2781,0,0,1,26,0.025454,27
2782,0,0,1,22,0.034787,28
2790,0,0,1,12,0.025454,29
2820,1,0,0,1,0.025148,28
2860,1,0,0,12,0.019043,30
2861,1,0,0,14,0.025454,29
2862,0,1,0,12,0.020869,30
2880,0,1,0,24,0.02079,25
2881,0,1,0,26,0.01258,27
2882,0,0,1,27,0.025454,25
2930,0,1,0,6,0.031133,30
2931,0,1,0,7,0.033112,28
2932,0,1,0,8,0.025454,30
2933,0,1,0,6,0.025454,30
2950,0,1,0,9,0.0071345,30
2951,0,1,0,5,0.0070364,30
2952,0,1,0,5,0.025454,30
2953,0,1,0,6,0.025454,30
2990,0,0,1,26,0.044364,25
2991,0,0,1,34,0.025454,23
3010,1,0,0,10,0.0263,28
3011,1,0,0,8,0.025454,30
3060,1,0,0,14,0.039931,29
3061,1,0,0,19,0.043589,24
3100,1,0,0,5,0.011463,30
3101,1,0,0,1,0.025454,29
3102,1,0,0,3,0.011983,30
3110,0,1,0,10,0.04614,30
3111,0,1,0,17,0.025454,26
3112,0,1,0,19,0.025454,29
3113,0,1,0,18,0.025454,24
3150,0,0,1,35,0.025454,15
3151,0,0,1,38,0.025454,15
3152,0,0,1,6,0.035545,14
3160,1,0,0,15,0.0085172,24
3161,1,0,0,17,0.025454,26
3162,1,0,0,14,0.008534,25
3220,0,0,1,52,0.042401,14
3230,1,0,0,4,0.031717,29
3231,1,0,0,4,0.025454,30
3232,1,0,0,7,0.025454,28
3250,0,0,1,36,0.03368,18
3310,0,1,0,11,0.027772,30
3311,0,1,0,7,0.025454,28
3370,0,0,1,27,0.030796,25
3371,0,0,1,32,0.025454,21
3372,0,0,1,25,0.025454,22
3430,1,0,0,15,0.025454,29
3431,1,0,0,12,0.046175,30
3432,0,1,0,14,0.025454,27
3440,0,0,1,20,0.059388,28
3441,0,0,1,18,0.025454,21
3450,0,1,0,19,0.03277,25
3451,0,1,0,28,0.035171,24
3452,0,0,1,71,0.025454,25
3453,0,0,1,33,0.025454,25
3460,0,1,0,13,0.012973,30
3461,0,1,0,9,0.012939,29
3462,0,1,0,12,0.025454,29
3500,1,0,0,10,0.013779,28
3501,1,0,0,8,0.015361,27
3502,1,0,0,7,0.025454,27
3550,1,0,0,1,0.018155,30
3551,1,0,0,12,0.014176,30
3552,0,1,0,9,0.025454,30
3590,1,0,0,5,0.014515,27
3591,1,0,0,3,0.014201,30
3592,1,0,0,4,0.025454,30
3600,1,0,0,8,0.017223,29
3601,1,0,0,9,0.0179,29
3602,1,0,0,7,0.018231,29
3603,1,0,0,7,0.01822,29
3620,0,0,1,77,0.025454,2
3670,0,1,0,30,0.060739,24
3710,0,1,0,24,0.035836,26
3711,0,1,0,27,0.025454,26
3820,0,0,1,30,0.04118,21
3821,0,0,1,35,0.044617,19
3830,0,0,1,41,0.025454,22
3831,0,0,1,31,0.025454,18
3832,0,0,1,36,0.025454,20
3840,0,1,0,38,0.037853,20
3841,0,0,1,40,0.040186,18
3842,0,0,1,47,0.025454,19
3843,0,0,1,47,0.025454,17
3860,0,0,1,37,0.044424,19
3870,0,0,1,26,0.028145,23
3871,0,0,1,35,0.014265,17
3880,1,0,0,8,0.022138,29
3930,1,0,0,10,0.021188,29
3931,1,0,0,6,0.025454,30
3960,1,0,0,10,0.020906,29
3980,0,1,0,9,0.014098,29
4000,1,0,0,18,0.025454,25
4001,1,0,0,19,0.025454,28
4030,1,0,0,5,0.025454,30
4031,1,0,0,13,0.025454,29
4070,0,0,1,25,0.059583,25
4071,0,0,1,23,0.025454,22
4072,0,0,1,29,0.025454,22
4150,0,1,0,4,0.012531,29
4151,0,1,0,6,0.013097,28
4152,0,1,0,2,0.012767,30
4153,0,1,0,9,0.025454,30
4190,1,0,0,14,0.027014,30
4200,1,0,0,8,0.026627,30
4201,1,0,0,6,0.028815,30
4202,1,0,0,7,0.025454,28
4220,0,1,0,21,0.025454,25
4221,0,1,0,11,0.025454,27
4230,1,0,0,8,0.025454,29
4231,0,1,0,15,0.025454,30
4232,0,0,1,30,0.0089028,25
4240,0,0,1,34,0.030645,23
4241,0,0,1,32,0.02972,24
4250,0,1,0,12,0.012033,26
4251,0,1,0,12,0.025454,30
4252,0,1,0,5,0.025454,26
4310,1,0,0,7,0.010489,30
4311,1,0,0,5,0.025454,29
4340,1,0,0,5,0.025454,28
4350,0,1,0,19,0.037386,25
4351,0,0,1,26,0.03859,21
4352,0,0,1,30,0.025454,18
4353,0,0,1,42,0.025454,16
4370,0,0,1,34,0.047174,24
4371,0,0,1,48,0.054402,15
4380,0,1,0,8,0.026009,27
4381,0,1,0,12,0.025454,28
4382,1,0,0,7,0.026924,30
4383,1,0,0,10,0.025454,26
4430,0,1,0,15,0.01984,30
4431,0,1,0,7,0.020809,30
4432,0,1,0,14,0.02157,28
4433,0,1,0,6,0.025454,28
4434,0,1,0,10,0.025454,27
4450,0,1,0,12,0.012033,30
4451,0,1,0,16,0.019386,30
4452,0,1,0,22,0.021393,29
4453,0,1,0,21,0.025454,29
4470,1,0,0,8,0.027938,29
4490,0,1,0,12,0.025454,27
4491,0,1,0,15,0.025454,24
4492,0,0,1,14,0.0068132,26
4493,0,1,0,17,0.025454,26
4510,1,0,0,11,0.015901,26
4511,0,1,0,17,0.018533,28
4540,1,0,0,13,0.017018,30
4541,1,0,0,14,0.025454,30
4542,0,0,1,14,0.01789,29
4550,1,0,0,12,0.025454,27
4551,1,0,0,13,0.013806,30
4560,1,0,0,10,0.026713,28
4561,0,1,0,12,0.028641,28
4562,0,1,0,16,0.029594,29
4570,1,0,0,6,0.011879,30
4571,1,0,0,6,0.012061,30
4600,0,0,1,22,0.015576,27
4601,0,0,1,29,0.019122,27
4640,1,0,0,4,0.023523,30
4641,1,0,0,6,0.019714,30
4642,1,0,0,6,0.025389,29
4680,1,0,0,3,0.026364,29
4681,1,0,0,2,0.02638,30
4682,1,0,0,4,0.025454,29
4710,1,0,0,2,0.010591,30
4711,1,0,0,1,0.019714,30
4712,1,0,0,3,0.025389,30
4740,1,0,0,6,0.021505,29
4760,0,1,0,24,0.025454,27
4761,0,0,1,27,0.025454,26
4762,0,0,1,28,0.025454,24
4780,1,0,0,7,0.010712,30
4781,1,0,0,5,0.011489,30
4782,1,0,0,5,0.011402,30
4790,0,0,1,32,0.021336,24
4791,0,0,1,34,0.026293,21
4820,0,1,0,1,0.011212,29
4821,0,1,0,5,0.018231,30
4822,0,1,0,1,0.025454,30
4823,0,1,0,0,0.025454,30
4850,0,0,1,51,0.03377,20
4851,0,0,1,12,0.037224,9
4852,0,0,1,78,0.043126,29
4890,0,1,0,21,0.025454,27
4920,0,1,0,16,0.016136,28
4921,0,1,0,13,0.025454,26
4922,0,1,0,9,0.025454,27
4923,0,1,0,16,0.025454,28
4930,0,1,0,8,0.013622,28
4931,0,1,0,13,0.014888,29
4932,0,1,0,10,0.025454,30
4933,0,1,0,10,0.025454,29
4960,1,0,0,9,0.019991,30
4961,1,0,0,9,0.021167,30
5040,0,0,1,20,0.025454,27
5041,0,1,0,24,0.0448,28
5050,1,0,0,3,0.024037,30
5051,1,0,0,2,0.02416,30
5070,0,1,0,16,0.0094965,28
5071,0,1,0,16,0.025454,27
5072,0,1,0,16,0.0092537,27
5073,0,1,0,16,0.0096654,25
5110,0,0,1,30,0.015869,23
5111,0,0,1,30,0.025454,23
5112,0,0,1,35,0.028641,20
5120,0,0,1,37,0.049246,15
5150,0,0,1,28,0.01033,26
5170,1,0,0,10,0.049246,30
5171,1,0,0,13,0.025454,30
5210,0,0,1,21,0.015419,24
5211,0,0,1,24,0.016935,25
5260,0,1,0,14,0.025454,29
5261,0,1,0,11,0.0070364,29
5262,0,1,0,10,0.025454,30
5263,0,1,0,17,0.025454,30
5320,0,0,1,38,0.021805,17
5360,0,1,0,10,0.025074,30
5361,0,1,0,11,0.026409,29
5362,0,1,0,6,0.027062,29
5363,0,1,0,15,0.025454,28
5370,0,1,0,10,0.020814,30
5371,0,1,0,12,0.025454,27
5372,0,1,0,21,0.025454,27
5373,0,1,0,18,0.025454,27
5380,0,1,0,25,0.049792,19
5381,0,1,0,25,0.049719,23
5382,0,1,0,45,0.056532,16
5470,0,1,0,6,0.0095966,30
5471,0,1,0,3,0.025454,30
5472,0,1,0,6,0.025454,30
5473,0,1,0,5,0.025454,30
5500,0,1,0,12,0.025454,29
5501,0,1,0,21,0.025454,28
5502,0,1,0,21,0.025454,29
5510,0,1,0,15,0.025454,26
5511,0,1,0,12,0.012939,30
5512,0,1,0,14,0.025454,30
5513,0,1,0,18,0.025454,28
5530,1,0,0,8,0.023727,24
5531,1,0,0,7,0.023333,30
5532,1,0,0,6,0.025454,28
5533,1,0,0,4,0.025454,28
5540,0,1,0,14,0.023522,28
5541,0,1,0,13,0.012939,25
5542,0,1,0,10,0.023736,25
5543,0,1,0,12,0.025454,24
5550,0,0,1,24,0.025454,23
5560,0,1,0,17,0.02681,27
5561,0,1,0,25,0.035729,27
5562,0,1,0,23,0.033922,26
5563,0,0,1,32,0.025454,22
5600,0,1,0,6,0.032318,27
5601,0,0,1,10,0.035129,26
5602,0,0,1,16,0.036851,25
5603,0,0,1,18,0.025454,27
5610,1,0,0,9,0.023025,30
5611,1,0,0,9,0.02395,30
5612,1,0,0,13,0.025454,30
5670,0,1,0,23,0.0067405,25
5671,0,0,1,29,0.0071658,21
5680,0,0,1,27,0.025454,21
5690,0,1,0,5,0.01522,28
5700,1,0,0,4,0.011993,30
5701,1,0,0,1,0.010489,30
5702,1,0,0,2,0.012618,30
5720,1,0,0,10,0.023524,28
5721,1,0,0,7,0.023984,28
5730,0,1,0,16,0.03932,28
5731,0,1,0,18,0.040385,27
5760,1,0,0,8,0.01872,29
5761,1,0,0,8,0.025454,27
5800,0,1,0,9,0.016988,27
5801,0,1,0,7,0.018762,28
5810,0,1,0,6,0.024037,29
5811,0,1,0,6,0.025454,28
5812,0,1,0,8,0.025454,30
5820,1,0,0,7,0.015751,28
5821,1,0,0,5,0.025454,30
5822,1,0,0,12,0.025454,27
5840,1,0,0,11,0.025454,30
5841,1,0,0,16,0.025454,30
5842,1,0,0,15,0.025454,30
5950,1,0,0,5,0.040605,29
5951,1,0,0,6,0.039384,26
5952,1,0,0,2,0.025454,29
5953,1,0,0,11,0.025454,29
6010,0,1,0,12,0.039604,30
6011,0,1,0,11,0.021093,29
6012,0,0,1,13,0.025454,26
6013,0,0,1,14,0.025454,25
6030,1,0,0,16,0.036215,30
6031,0,1,0,21,0.02638,27
6032,0,1,0,15,0.025454,29
6033,0,1,0,9,0.038735,27
6034,0,1,0,15,0.025454,29
6040,1,0,0,9,0.025454,30
6041,1,0,0,10,0.025454,29
6070,0,1,0,6,0.046504,27
6071,0,1,0,4,0.025454,26
6072,0,1,0,14,0.025454,25
6073,0,0,1,26,0.025454,19
6120,0,0,1,29,0.025454,25
6140,0,0,1,42,0.04525,20
6141,0,0,1,38,0.0096595,17
6150,0,1,0,20,0.028336,28
6151,0,1,0,17,0.025454,26
6152,0,1,0,19,0.033497,29
6153,0,1,0,24,0.025454,27
6170,0,1,0,5,0.011222,29
6171,0,1,0,5,0.011369,29
