60,1,0,0,12,0.025454,30
6172,0,1,0,8,0.011436,30
6173,0,1,0,3,0.044736,29
6180,0,0,1,22,0.044156,25
6181,0,0,1,31,0.025454,21
6182,0,0,1,31,0.048698,20
6183,0,0,1,28,0.025454,19
6220,0,1,0,15,0.025454,29
6221,0,1,0,15,0.025454,29
6222,0,1,0,14,0.025454,26
6260,1,0,0,11,0.020737,27
6261,1,0,0,15,0.025454,23
6290,0,0,1,17,0.02705,26
6291,0,0,1,22,0.03229,24
6292,0,0,1,29,0.013097,25
6340,1,0,0,10,0.025454,30
6341,1,0,0,13,0.021507,30
6360,0,1,0,5,0.02208,30
6361,0,1,0,6,0.021557,30
6362,0,1,0,6,0.025454,30
6370,1,0,0,8,0.022385,27
6371,1,0,0,3,0.022755,29
6372,1,0,0,9,0.025454,28
6380,0,1,0,15,0.006783,29
6381,0,1,0,7,0.025454,30
6382,0,1,0,9,0.048698,29
6383,0,1,0,8,0.025454,27
6390,0,1,0,14,0.011338,27
6391,0,1,0,18,0.012627,24
6392,0,1,0,20,0.025454,26
6480,0,0,1,37,0.01033,18
6490,1,0,0,14,0.061242,30
6491,1,0,0,16,0.061871,27
6510,0,1,0,14,0.025454,29
6511,0,1,0,14,0.025454,30
6512,0,1,0,9,0.025454,29
6513,0,1,0,15,0.025454,30
6560,0,1,0,26,0.016988,25
6610,0,0,1,26,0.011754,25
6611,0,0,1,26,0.011716,26
6690,0,0,1,34,0.022457,26
6691,0,0,1,39,0.025287,25
6692,0,0,1,45,0.028742,22
6730,1,0,0,2,0.016362,29
6731,1,0,0,6,0.017105,30
6732,1,0,0,1,0.025454,28
6740,1,0,0,2,0.013409,30
6741,1,0,0,6,0.025454,30
6742,1,0,0,3,0.013098,30
6750,0,0,1,38,0.037113,22
6751,0,0,1,58,0.042322,16
6760,0,0,1,21,0.030987,26
6761,0,0,1,9,0.013257,26
6762,0,0,1,17,0.033205,23
6763,0,0,1,22,0.025454,23
6764,0,0,1,26,0.025454,22
6770,1,0,0,9,0.03377,26
6771,1,0,0,15,0.025454,28
6772,1,0,0,12,0.025454,27
6790,0,1,0,8,0.026364,30
6791,0,1,0,9,0.018303,29
6792,0,1,0,8,0.025454,28
6793,0,1,0,9,0.025454,30
6810,0,1,0,27,0.011127,25
6811,0,1,0,29,0.010826,25
6812,0,0,1,33,0.012212,24
6813,0,0,1,35,0.025454,20
6814,0,0,1,34,0.025454,22
6830,0,1,0,9,0.012169,26
6831,0,1,0,6,0.025454,27
6832,0,1,0,10,0.01247,27
6833,0,1,0,9,0.025454,27
6840,0,0,1,27,0.041927,22
6841,0,0,1,35,0.042275,20
6842,0,0,1,31,0.047377,21
6860,1,0,0,7,0.032749,30
6870,1,0,0,9,0.025539,29
6900,1,0,0,5,0.03375,30
6901,1,0,0,9,0.040186,30
6902,1,0,0,5,0.033607,29
6910,1,0,0,6,0.015609,29
6911,1,0,0,6,0.025454,28
6912,1,0,0,8,0.025389,30
6930,1,0,0,4,0.025287,29
6931,1,0,0,8,0.025454,29
6940,1,0,0,5,0.014686,30
6941,1,0,0,5,0.016354,27
6970,1,0,0,8,0.028094,29
6971,1,0,0,4,0.029664,30
6990,1,0,0,16,0.025454,28
6991,1,0,0,10,0.025454,29
6992,0,1,0,18,0.025454,29
7040,0,1,0,5,0.011147,29
7041,0,1,0,1,0.011337,27
7042,0,1,0,2,0.011266,30
7043,0,1,0,3,0.025454,28
7110,0,1,0,2,0.018523,30
7111,0,1,0,7,0.019952,30
7112,0,1,0,2,0.025454,30
7150,0,1,0,22,0.031301,26
7151,0,1,0,29,0.012627,24
7152,0,1,0,26,0.025454,25
7160,0,1,0,17,0.033111,28
7161,0,1,0,11,0.025454,27
7162,0,1,0,17,0.025454,27
7210,0,1,0,3,0.037435,30
7211,0,1,0,3,0.04248,30
7280,1,0,0,13,0.011993,30
7281,1,0,0,12,0.01872,28
7282,1,0,0,16,0.020869,27
7290,1,0,0,8,0.017394,28
7291,1,0,0,15,0.025454,29
7292,1,0,0,9,0.025454,26
7330,1,0,0,4,0.025454,29
7331,1,0,0,5,0.025454,29
7332,1,0,0,5,0.025454,30
7333,1,0,0,7,0.025454,30
7360,0,1,0,23,0.025454,26
7361,0,1,0,28,0.035703,25
7362,0,1,0,25,0.03697,27
7363,0,1,0,30,0.025454,25
7364,0,1,0,27,0.025454,22
7390,1,0,0,12,0.025452,29
7391,1,0,0,4,0.011716,30
7392,1,0,0,10,0.02638,30
7410,0,0,1,34,0.025235,22
7411,0,0,1,32,0.026841,19
7412,0,0,1,32,0.040013,20
7413,0,0,1,39,0.025454,15
7450,0,0,1,45,0.031621,17
7451,0,0,1,51,0.025454,8
7452,0,0,1,8,0.025454,7
7460,0,1,0,6,0.013208,30
7461,0,1,0,7,0.013089,29
7462,0,1,0,12,0.013309,29
7463,0,1,0,22,0.025454,28
7510,0,1,0,3,0.018238,29
7511,0,1,0,9,0.025454,29
7520,0,1,0,12,0.037673,30
7540,0,1,0,24,0.025454,26
7541,0,0,1,28,0.025454,23
7560,1,0,0,10,0.019557,29
7570,1,0,0,7,0.017369,28
7571,1,0,0,7,0.025454,29
7590,1,0,0,5,0.011632,30
7591,1,0,0,3,0.025454,30
7592,1,0,0,5,0.01343,29
7600,1,0,0,2,0.026862,29
7601,1,0,0,2,0.026293,30
7602,0,1,0,5,0.028518,30
7620,0,0,1,41,0.02208,19
7621,0,0,1,52,0.025454,11
7622,0,0,1,12,0.039964,13
7650,1,0,0,5,0.015393,30
7651,1,0,0,5,0.025454,30
7652,1,0,0,6,0.025454,30
7660,1,0,0,8,0.0097674,30
7661,1,0,0,8,0.011402,30
7690,1,0,0,16,0.028913,29
7691,1,0,0,16,0.030031,29
7692,0,1,0,12,0.025454,24
7720,0,1,0,16,0.056479,29
7721,0,0,1,22,0.02638,26
7722,0,1,0,20,0.025454,29
7740,0,1,0,16,0.020207,25
7741,0,1,0,19,0.021278,23
7760,0,1,0,10,0.035385,26
7761,0,1,0,19,0.025454,26
7762,0,1,0,18,0.025454,27
7763,0,1,0,15,0.025454,25
7800,1,0,0,16,0.062627,30
7801,0,1,0,22,0.025454,27
7840,0,1,0,27,0.047701,24
7841,0,1,0,24,0.011402,26
7850,0,1,0,5,0.012737,28
7851,1,0,0,7,0.025454,30
7852,1,0,0,11,0.013934,25
7853,1,0,0,3,0.025454,29
7880,0,1,0,20,0.01147,27
7881,0,1,0,14,0.011494,27
7882,0,1,0,16,0.013675,24
7883,0,1,0,30,0.026924,25
7884,0,0,1,25,0.025454,24
7950,1,0,0,13,0.018152,30
7951,1,0,0,13,0.011369,27
7952,1,0,0,9,0.025454,29
7953,1,0,0,16,0.025454,30
7954,0,1,0,11,0.025454,29
7980,1,0,0,8,0.011754,30
7981,1,0,0,8,0.013098,30
8000,0,1,0,14,0.045253,29
8001,0,1,0,12,0.025454,29
8002,0,1,0,16,0.025454,27
8070,1,0,0,6,0.018464,30
8160,0,1,0,4,0.0097914,29
8161,0,1,0,14,0.0096208,27
8162,1,0,0,6,0.010015,27
8163,0,1,0,2,0.025454,28
8164,0,1,0,4,0.025454,27
8170,0,0,1,26,0.028834,25
8171,0,0,1,32,0.025454,24
8190,0,0,1,24,0.025211,27
8191,0,0,1,27,0.02696,25
8250,0,1,0,13,0.0095966,28
8251,0,1,0,9,0.025454,27
8270,1,0,0,6,0.027457,30
8271,1,0,0,7,0.029078,30
8290,0,0,1,40,0.017758,19
8291,0,0,1,35,0.018536,21
8300,1,0,0,10,0.02857,29
8301,1,0,0,7,0.028994,29
8302,0,1,0,7,0.021507,30
8330,0,1,0,18,0.036171,27
8331,0,1,0,22,0.036249,30
8332,0,1,0,26,0.033607,30
8333,0,0,1,32,0.025454,23
8350,0,1,0,17,0.025454,27
8351,0,1,0,19,0.025454,24
8352,0,1,0,24,0.025454,28
8370,1,0,0,8,0.018953,29
8371,1,0,0,5,0.021353,28
8380,0,1,0,13,0.01395,28
8381,0,1,0,23,0.025454,28
8382,0,1,0,23,0.025454,27
8383,0,1,0,24,0.025454,26
8430,1,0,0,10,0.013622,28
8431,0,1,0,14,0.025454,26
8500,0,1,0,14,0.03105,27
8501,0,1,0,32,0.03528,19
8510,1,0,0,3,0.010201,30
8511,1,0,0,3,0.012932,27
8530,1,0,0,12,0.03811,27
8531,1,0,0,11,0.039012,28
8532,1,0,0,8,0.02638,27
8533,1,0,0,6,0.040128,28
8550,0,0,1,30,0.057361,26
8551,0,0,1,39,0.061033,22
8552,0,0,1,38,0.064587,16
8560,0,0,1,18,0.020061,21
8561,1,0,0,32,0.016354,19
8630,0,0,1,25,0.032668,24
8631,0,0,1,43,0.039407,20
8632,0,0,1,74,0.025454,3
8650,0,1,0,9,0.0118,29
8651,0,1,0,13,0.011816,29
8652,0,1,0,8,0.025454,29
8710,0,1,0,3,0.0054172,30
8711,0,1,0,5,0.0057723,30
8712,0,1,0,4,0.025454,30
8740,0,1,0,13,0.025454,24
8741,0,1,0,16,0.025454,26
8742,0,1,0,11,0.025454,26
8743,0,0,1,18,0.025454,27
8790,0,1,0,43,0.039628,18
8791,0,0,1,12,0.041955,16
8800,0,1,0,25,0.038078,28
8801,0,1,0,31,0.041167,25
8802,0,0,1,31,0.025454,19
8810,0,1,0,12,0.018352,30
8811,0,1,0,14,0.025454,27
8812,0,1,0,17,0.016354,27
8820,1,0,0,14,0.0093247,29
8821,1,0,0,15,0.025454,29
8830,0,1,0,14,0.025454,29
8831,0,0,1,17,0.014176,28
8832,0,0,1,19,0.025454,28
8833,0,0,1,17,0.025454,27
8870,0,1,0,18,0.017345,27
8871,0,1,0,18,0.017043,27
8872,0,1,0,18,0.017679,27
8873,0,1,0,18,0.039964,30
8874,0,1,0,18,0.025454,29
8900,0,1,0,10,0.018179,29
8901,0,1,0,9,0.025454,30
8902,1,0,0,12,0.019153,30
8903,1,0,0,20,0.025454,30
8920,0,1,0,23,0.036756,29
8921,0,1,0,23,0.012061,28
8950,0,1,0,11,0.017394,30
8951,0,1,0,17,0.020814,29
8952,0,1,0,16,0.025454,29
8953,0,1,0,19,0.025454,30
8990,1,0,0,15,0.0054172,30
8991,0,1,0,17,0.011402,28
9000,0,0,1,25,0.020687,25
9030,0,1,0,4,0.021377,30
9031,0,1,0,4,0.0218,30
9032,0,1,0,3,0.023088,30
9033,0,1,0,3,0.025454,28
9040,1,0,0,13,0.03608,25
9060,0,1,0,13,0.012057,30
9061,0,1,0,13,0.011965,26
9062,0,1,0,14,0.023536,27
9063,0,1,0,12,0.025454,26
9110,0,1,0,6,0.040918,29
9120,0,0,1,38,0.025454,22
9130,1,0,0,11,0.022732,30
9131,0,1,0,11,0.025454,30
9132,0,1,0,3,0.025454,30
9133,0,1,0,7,0.025454,30
9140,0,0,1,34,0.036232,25
9141,0,0,1,30,0.038397,24
9142,0,0,1,34,0.04127,22
9150,0,0,1,30,0.025454,27
9151,0,0,1,20,0.026713,27
9180,0,1,0,11,0.025454,29
9181,0,1,0,12,0.012939,28
9182,0,0,1,12,0.025454,28
9190,1,0,0,6,0.039136,30
9191,1,0,0,4,0.025454,30
9192,1,0,0,6,0.025454,30
9193,1,0,0,5,0.025454,28
9200,0,1,0,8,0.022561,29
9201,0,1,0,10,0.024364,29
9202,0,1,0,10,0.025454,29
9203,0,1,0,9,0.025454,29
9240,0,0,1,25,0.038396,24
9241,0,0,1,23,0.025454,25
9242,0,0,1,49,0.025454,22
9280,0,0,1,37,0.017674,24
9281,0,0,1,44,0.018523,17
9440,1,0,0,3,0.027815,28
9441,1,0,0,3,0.028209,29
9442,1,0,0,2,0.025454,28
9450,0,1,0,11,0.022827,22
9480,0,1,0,14,0.029249,28
9481,0,1,0,19,0.029636,26
9482,0,1,0,14,0.025454,27
9510,1,0,0,5,0.029001,30
9511,1,0,0,7,0.028867,30
9512,1,0,0,9,0.030975,29
9513,1,0,0,4,0.025454,29
9520,0,1,0,10,0.051026,29
9521,0,0,1,11,0.025454,29
9522,0,0,1,8,0.025454,30
9530,0,1,0,17,0.030862,25
9531,0,1,0,23,0.033125,22
9540,1,0,0,18,0.047701,29
9541,1,0,0,18,0.028518,26
9580,0,1,0,6,0.036621,30
9581,0,1,0,9,0.03906,29
9582,0,1,0,10,0.041633,27
9583,0,1,0,10,0.025454,29
9630,0,1,0,24,0.061242,22
9631,0,1,0,31,0.030895,21
9640,0,1,0,18,0.015268,29
9641,0,1,0,13,0.016551,28
9650,1,0,0,13,0.027424,29
9651,1,0,0,9,0.054402,25
9652,1,0,0,8,0.025454,30
9653,0,1,0,9,0.025454,28
9680,0,0,1,26,0.051735,22
9681,0,0,1,41,0.021393,17
9682,0,0,1,47,0.025454,11
9690,0,1,0,15,0.01652,29
9691,0,1,0,15,0.025454,30
9692,0,0,1,11,0.025454,29
9693,0,1,0,15,0.025454,29
9700,0,1,0,15,0.01033,28
9701,0,1,0,14,0.025454,28
9702,0,1,0,19,0.036851,28
9710,1,0,0,3,0.013267,28
9711,1,0,0,3,0.025454,30
9712,1,0,0,3,0.0068132,30
9750,0,1,0,15,0.027714,25
9751,0,1,0,13,0.025454,28
9752,0,1,0,21,0.025454,23
9760,1,0,0,8,0.009847,29
9761,1,0,0,5,0.010444,29
9762,1,0,0,2,0.011014,29
9780,1,0,0,8,0.028993,29
9781,1,0,0,12,0.029211,30
9782,1,0,0,7,0.025454,30
9790,0,0,1,33,0.031636,21
9791,0,0,1,25,0.035307,19
9810,0,1,0,22,0.012021,29
9811,0,1,0,15,0.012155,28
9812,0,1,0,17,0.012477,25
9813,0,1,0,19,0.013659,27
9814,0,1,0,16,0.025454,30
9820,0,1,0,7,0.029663,29
9821,0,1,0,11,0.031265,29
9822,0,1,0,11,0.025454,28
9870,1,0,0,7,0.038144,30
9871,1,0,0,11,0.026293,27
9872,1,0,0,6,0.025454,28
9890,0,0,1,27,0.063345,21
9891,0,0,1,31,0.0096595,24
9930,0,0,1,27,0.040894,28
9950,1,0,0,3,0.012924,28
9951,1,0,0,5,0.025454,30
9970,0,1,0,19,0.026503,24
9971,0,1,0,19,0.028771,22
9972,0,1,0,17,0.025454,22
10010,0,1,0,5,0.038397,25
10011,0,1,0,7,0.030646,26
10012,0,1,0,8,0.025454,26
10013,0,1,0,17,0.025454,24
10020,0,0,1,42,0.012277,20
10021,0,0,1,35,0.038079,20
10030,0,1,0,25,0.012277,26
10031,0,1,0,36,0.024364,23
10032,0,1,0,36,0.025454,21
10033,0,1,0,46,0.025454,19
10040,1,0,0,6,0.030203,27
10041,1,0,0,12,0.025454,28
10050,0,1,0,11,0.018935,30
10051,0,1,0,16,0.015264,29
10100,1,0,0,13,0.025306,28
10101,1,0,0,9,0.02551,28
10102,0,1,0,13,0.026129,27
10103,0,1,0,11,0.025454,29
10104,0,1,0,11,0.025454,28
10160,1,0,0,6,0.007401,29
10161,1,0,0,3,0.025454,30
10162,1,0,0,7,0.0089507,30
10210,0,0,1,36,0.027605,23
10211,0,0,1,43,0.023522,22
10212,0,0,1,38,0.034593,18
10220,1,0,0,9,0.025703,28
10221,1,0,0,7,0.021093,29
10240,1,0,0,10,0.018687,30
10241,1,0,0,12,0.025454,27
10242,1,0,0,10,0.025454,30
10260,0,0,1,26,0.022561,26
10261,0,0,1,40,0.024374,21
10262,0,0,1,35,0.025454,24
10263,0,0,1,31,0.025454,22
10300,1,0,0,6,0.0055622,29
10301,1,0,0,5,0.025454,29
10302,1,0,0,4,0.025454,30
10320,0,1,0,12,0.02064,25
10321,0,1,0,14,0.025454,28
10322,0,1,0,16,0.025454,29
10323,0,1,0,16,0.025454,29
10330,1,0,0,6,0.039628,28
10331,0,1,0,10,0.025454,27
10332,0,1,0,10,0.025454,27
10340,0,1,0,13,0.013882,28
10350,0,1,0,18,0.025869,26
10351,0,1,0,15,0.025454,27
10352,0,1,0,13,0.025454,29
10353,0,1,0,17,0.025454,26
10400,1,0,0,10,0.028894,28
10401,1,0,0,11,0.037113,27
10402,1,0,0,16,0.025454,30
10420,0,1,0,15,0.017707,27
10421,0,1,0,15,0.02609,29
10422,0,1,0,10,0.018775,27
10430,1,0,0,5,0.01093,30
10431,1,0,0,1,0.043126,30
10432,1,0,0,2,0.012093,30
10460,1,0,0,9,0.023025,29
10461,1,0,0,8,0.03859,28
10462,1,0,0,11,0.025454,28
10470,0,1,0,11,0.018575,30
10500,0,1,0,9,0.021302,30
10501,0,0,1,9,0.022012,27
10520,1,0,0,4,0.044156,30
10521,1,0,0,2,0.011489,30
10522,1,0,0,3,0.011402,30
10560,0,1,0,14,0.016498,26
10561,0,1,0,16,0.025454,26
10562,0,1,0,22,0.025454,24
10563,0,1,0,25,0.025454,25
10610,0,1,0,17,0.050756,23
10611,0,1,0,13,0.018523,25
10612,0,1,0,14,0.05339,25
10613,0,1,0,12,0.025454,23
10660,0,1,0,25,0.028094,28
10661,0,0,1,12,0.025454,25
10662,0,0,1,74,0.025454,20
10720,0,1,0,14,0.023091,29
10730,1,0,0,12,0.025665,30
10731,1,0,0,5,0.025997,28
10750,0,0,1,36,0.039766,19
10751,0,0,1,43,0.043344,15
10760,1,0,0,16,0.036367,30
10761,1,0,0,15,0.025454,29
10762,1,0,0,19,0.036573,29
10763,1,0,0,15,0.03941,29
10764,1,0,0,18,0.025454,30
10850,0,1,0,19,0.025869,27
10851,0,1,0,20,0.038396,28
10852,0,1,0,20,0.025454,26
10860,0,0,1,29,0.0093247,26
10861,0,0,1,57,0.012939,12
10862,0,0,1,85,0.025454,23
10870,0,1,0,9,0.025454,29
10871,0,1,0,13,0.025454,27
10872,0,1,0,12,0.020869,28
10873,1,0,0,19,0.025454,29
10880,0,0,1,31,0.025454,26
10881,0,0,1,38,0.025454,24
10890,0,1,0,8,0.02857,30
10891,0,1,0,8,0.025454,29
10892,0,1,0,10,0.025454,30
10900,1,0,0,20,0.01093,29
10901,1,0,0,15,0.025454,27
10902,0,1,0,12,0.025454,25
10920,0,0,1,35,0.044395,20
10921,0,0,1,46,0.025454,13
10922,0,0,1,56,0.019122,10
10950,0,0,1,32,0.029034,23
10951,0,0,1,31,0.02551,22
10952,0,0,1,28,0.025454,26
10970,1,0,0,4,0.013459,30
10971,1,0,0,3,0.015612,30
11010,1,0,0,12,0.023222,30
11011,1,0,0,13,0.039807,29
11020,0,1,0,11,0.031494,29
11021,0,1,0,10,0.030111,29
11040,0,1,0,17,0.029078,30
11041,1,0,0,13,0.025454,30
11050,0,0,1,67,0.039407,9
11090,1,0,0,2,0.020934,30
11091,1,0,0,3,0.049246,30
11092,1,0,0,2,0.023059,30
11093,1,0,0,1,0.0236,30
11120,1,0,0,7,0.016296,30
11121,1,0,0,6,0.025454,30
11170,0,0,1,33,0.037368,23
11171,0,0,1,36,0.039542,22
11200,1,0,0,11,0.017758,29
11201,1,0,0,12,0.036573,29
11202,1,0,0,8,0.025454,30
11230,0,0,1,31,0.012277,24
11240,0,1,0,18,0.01704,29
11241,0,1,0,20,0.025454,30
11242,0,1,0,18,0.019155,30
11280,0,1,0,11,0.022561,27
11281,0,1,0,9,0.038144,28
11282,0,1,0,13,0.025454,30
11283,0,1,0,14,0.025454,27
11320,1,0,0,4,0.02188,28
11321,1,0,0,5,0.017707,28
11322,1,0,0,3,0.022081,30
11350,1,0,0,4,0.019166,29
11351,1,0,0,7,0.025454,29
11360,1,0,0,7,0.029735,30
11361,1,0,0,4,0.031856,28
11362,1,0,0,8,0.025454,30
11390,0,0,1,24,0.014821,26
11391,0,0,1,29,0.019288,25
11392,0,0,1,34,0.022241,21
11393,0,0,1,41,0.025454,19
11400,0,1,0,12,0.011147,29
11401,0,1,0,22,0.025454,27
11402,0,1,0,26,0.025454,23
11403,0,1,0,26,0.025454,25
11440,1,0,0,6,0.013074,29
11441,1,0,0,6,0.013659,30
11442,1,0,0,3,0.025454,30
11530,0,1,0,10,0.0064848,29
11531,0,1,0,7,0.025454,28
11570,0,1,0,16,0.030602,27
11571,0,1,0,12,0.030529,30
