60,1,0,0,12,0.025454,30
11572,0,1,0,18,0.025454,23
11590,0,1,0,15,0.026089,29
11591,0,1,0,11,0.027104,27
11610,0,0,1,49,0.020364,20
11611,0,0,1,44,0.0097674,18
11630,0,0,1,33,0.023294,24
11640,1,0,0,10,0.025454,30
11641,0,1,0,15,0.025454,28
11642,0,1,0,15,0.025454,28
11660,1,0,0,3,0.034247,26
11661,1,0,0,5,0.036301,30
11700,0,1,0,17,0.027392,25
11701,0,1,0,21,0.030536,26
11702,0,1,0,19,0.025454,24
11750,1,0,0,8,0.033736,30
11751,1,0,0,6,0.04127,30
11752,1,0,0,4,0.025454,30
11770,0,1,0,11,0.01368,30
11771,0,1,0,9,0.015239,26
11772,0,1,0,15,0.025454,27
11773,0,1,0,14,0.025454,29
11800,0,0,1,25,0.0071345,27
11801,0,0,1,26,0.022606,25
11802,0,0,1,38,0.025454,23
11810,0,1,0,17,0.024152,27
11811,0,1,0,18,0.025105,28
11812,0,1,0,17,0.025454,29
11813,0,1,0,14,0.025454,28
11840,1,0,0,6,0.039766,30
11841,1,0,0,9,0.019122,30
11850,0,0,1,33,0.030224,25
11851,0,0,1,26,0.03031,25
11870,0,0,1,31,0.028094,21
11871,0,0,1,35,0.027457,19
11900,0,0,1,27,0.018579,23
11901,0,0,1,27,0.019721,23
11960,0,1,0,15,0.031055,26
11961,0,1,0,14,0.035729,28
11962,0,1,0,11,0.037301,29
11970,0,0,1,32,0.039628,24
11971,0,0,1,32,0.025454,22
11980,0,0,1,4,0.023523,30
12000,1,0,0,15,0.029209,30
12001,1,0,0,15,0.028975,29
12002,1,0,0,7,0.030621,27
12003,1,0,0,10,0.025454,27
12010,0,0,1,12,0.029696,22
12011,0,0,1,36,0.030309,22
12020,0,1,0,11,0.050416,28
12021,0,1,0,12,0.051435,29
12022,0,1,0,18,0.02157,27
12023,0,1,0,19,0.025454,27
12040,1,0,0,6,0.023283,30
12041,1,0,0,8,0.023736,29
12080,0,0,1,37,0.034053,22
12081,0,0,1,35,0.036267,21
12090,0,0,1,12,0.050046,20
12091,0,0,1,36,0.025454,18
12120,0,0,1,27,0.055451,27
12121,0,1,0,20,0.012128,28
12130,0,1,0,16,0.02618,27
12131,1,0,0,8,0.016456,29
12132,1,0,0,11,0.017569,30
12133,1,0,0,12,0.025454,30
12170,1,0,0,3,0.023509,30
12171,1,0,0,5,0.025454,28
12200,1,0,0,5,0.025454,30
12201,1,0,0,8,0.025454,30
12202,1,0,0,8,0.025454,30
12230,0,0,1,22,0.031434,26
12231,0,0,1,31,0.032619,25
12232,0,0,1,22,0.034308,25
12250,0,0,1,45,0.069991,13
12280,1,0,0,5,0.02551,29
12281,1,0,0,5,0.022576,29
12282,1,0,0,7,0.025454,29
12290,0,1,0,23,0.038242,25
12291,0,1,0,26,0.04178,26
12310,1,0,0,5,0.034719,29
12311,1,0,0,5,0.036192,30
12330,0,1,0,10,0.013822,30
12331,0,1,0,9,0.028975,29
12340,0,1,0,14,0.025454,29
12341,0,1,0,8,0.025454,29
12360,1,0,0,9,0.025454,30
12361,1,0,0,6,0.014888,28
12380,0,1,0,17,0.057394,29
12381,0,1,0,14,0.05572,28
12382,0,1,0,14,0.025454,28
12383,0,1,0,20,0.025454,25
12390,1,0,0,6,0.018571,27
12391,1,0,0,7,0.018051,29
12392,1,0,0,3,0.02062,26
12430,0,1,0,7,0.0054714,27
12431,0,1,0,6,0.025454,30
12432,0,1,0,4,0.025454,30
12433,0,1,0,5,0.025454,29
12460,0,1,0,10,0.04486,29
12461,0,1,0,12,0.030621,30
12462,0,1,0,16,0.022241,28
12463,0,1,0,20,0.025454,23
12490,1,0,0,9,0.017857,29
12510,0,1,0,30,0.030908,24
12511,0,0,1,12,0.025454,24
12512,0,0,1,45,0.039443,18
12513,0,0,1,62,0.025454,14
12530,0,1,0,14,0.025454,29
12540,0,1,0,15,0.028562,27
12600,0,0,1,37,0.01779,22
12601,0,0,1,34,0.024323,24
12610,0,0,1,41,0.018011,26
12611,0,0,1,39,0.0097674,26
12630,0,0,1,58,0.026804,17
12640,1,0,0,11,0.012053,30
12641,1,0,0,11,0.012464,29
12642,1,0,0,9,0.025454,29
12650,0,1,0,12,0.012734,29
12651,0,1,0,11,0.035629,30
12652,0,1,0,17,0.012901,30
12653,0,1,0,7,0.025454,28
12690,0,0,1,22,0.016988,18
12700,0,1,0,10,0.0099998,30
12701,0,1,0,12,0.0097715,29
12702,0,1,0,4,0.01022,30
12703,0,1,0,9,0.025454,30
12730,0,1,0,25,0.02339,23
12731,0,1,0,28,0.024012,25
12732,0,0,1,34,0.025454,23
12733,0,0,1,39,0.025454,23
12820,0,0,1,33,0.016925,22
12850,1,0,0,8,0.0097244,29
12851,1,0,0,9,0.010182,30
12860,1,0,0,3,0.021695,30
12861,1,0,0,5,0.022011,28
12862,1,0,0,1,0.022653,29
12863,1,0,0,3,0.022949,30
12880,0,1,0,27,0.017369,28
12881,0,0,1,32,0.025454,24
12882,0,0,1,32,0.025454,21
12930,0,1,0,23,0.024403,27
12931,0,1,0,27,0.025454,27
12940,0,1,0,15,0.014176,27
12941,0,1,0,21,0.025454,27
12960,0,1,0,23,0.006783,25
12961,0,1,0,19,0.025454,24
13020,0,1,0,18,0.035569,28
13021,0,1,0,8,0.028771,28
13022,0,1,0,12,0.025454,30
13023,1,0,0,9,0.025454,28
13030,1,0,0,12,0.02148,30
13060,1,0,0,5,0.021281,28
13061,1,0,0,2,0.026293,29
13062,1,0,0,3,0.022877,30
13070,0,1,0,7,0.012241,30
13071,0,1,0,13,0.015168,23
13072,0,1,0,13,0.025454,28
13073,0,1,0,14,0.025454,29
13080,1,0,0,5,0.022266,30
13081,1,0,0,2,0.022361,30
13082,1,0,0,2,0.023155,29
13083,1,0,0,1,0.021353,30
13090,1,0,0,7,0.032301,27
13091,1,0,0,13,0.025454,29
13150,0,1,0,13,0.028831,30
13290,1,0,0,2,0.026063,28
13291,1,0,0,3,0.02523,30
13292,1,0,0,3,0.026226,29
13293,1,0,0,1,0.025454,29
13300,0,1,0,6,0.017448,25
13301,0,1,0,16,0.018035,29
13302,0,1,0,15,0.025454,27
13303,0,1,0,17,0.025454,26
13370,0,0,1,33,0.014212,22
13371,0,0,1,36,0.014751,20
13430,1,0,0,14,0.028771,29
13450,1,0,0,6,0.019212,28
13451,1,0,0,9,0.054402,27
13452,1,0,0,10,0.022839,24
13500,1,0,0,13,0.014821,27
13501,0,1,0,11,0.023059,26
13502,0,0,1,25,0.025454,23
13503,0,0,1,29,0.025454,26
13530,0,0,1,33,0.038079,17
13580,0,1,0,5,0.057394,29
13630,0,1,0,15,0.0083836,29
13631,0,1,0,11,0.025454,27
13632,0,1,0,18,0.025454,29
13633,0,1,0,14,0.025454,28
13660,0,0,1,12,0.014778,26
13661,0,0,1,27,0.025454,23
13662,0,0,1,27,0.015424,20
13663,0,0,1,28,0.025454,20
13670,0,0,1,29,0.012796,26
13671,0,0,1,22,0.011669,27
13680,0,1,0,15,0.018445,30
13681,0,1,0,24,0.028209,26
13682,0,0,1,12,0.025454,12
13690,0,1,0,9,0.034149,28
13691,0,1,0,14,0.035172,30
13692,0,1,0,12,0.025454,30
13693,0,1,0,24,0.025454,27
13710,0,0,1,31,0.04127,18
13711,0,0,1,41,0.02056,20
13712,0,0,1,40,0.025454,16
13740,1,0,0,6,0.028912,30
13741,1,0,0,7,0.030262,30
13742,1,0,0,14,0.025454,29
13780,1,0,0,11,0.030668,29
13781,1,0,0,13,0.025454,30
13790,1,0,0,3,0.012407,28
13830,0,1,0,16,0.0086005,27
13831,0,0,1,14,0.011134,26
13832,0,0,1,24,0.025454,28
13833,0,1,0,28,0.025454,26
13860,0,0,1,22,0.014572,28
13861,0,0,1,41,0.016998,21
13890,0,1,0,15,0.02696,24
13891,0,1,0,13,0.025454,28
13892,0,0,1,16,0.01343,29
13900,1,0,0,7,0.016527,29
13901,0,1,0,12,0.017279,29
13902,1,0,0,5,0.025454,30
13903,1,0,0,10,0.025454,30
13920,0,1,0,8,0.020659,30
13921,0,1,0,21,0.02609,29
13922,0,1,0,10,0.024596,29
13930,0,1,0,14,0.027356,26
13931,0,0,1,19,0.030165,26
13960,0,0,1,26,0.012407,22
13990,0,1,0,11,0.030281,29
13991,0,1,0,21,0.033572,28
14000,0,0,1,38,0.039012,25
14001,0,0,1,55,0.026226,6
14020,1,0,0,5,0.020034,30
14021,1,0,0,4,0.025454,29
14022,1,0,0,3,0.025454,30
14030,0,1,0,11,0.01804,30
14031,0,1,0,12,0.01971,30
14032,0,1,0,12,0.020035,30
14040,1,0,0,12,0.023104,29
14041,1,0,0,6,0.024432,30
14042,1,0,0,20,0.025454,30
14110,0,0,1,27,0.027115,25
14111,0,0,1,18,0.027578,21
14140,0,0,1,11,0.023891,28
14141,0,0,1,15,0.024461,25
14160,0,1,0,12,0.019483,29
14161,0,1,0,17,0.021831,24
14162,0,1,0,13,0.02609,28
14163,0,1,0,11,0.025454,27
14180,1,0,0,10,0.035703,24
14181,1,0,0,14,0.025454,25
14190,0,0,1,49,0.0054172,12
14200,1,0,0,21,0.044157,29
14201,1,0,0,11,0.038079,29
14202,1,0,0,14,0.047235,28
14220,0,1,0,14,0.021459,29
14221,0,1,0,16,0.029664,26
14222,0,1,0,13,0.025454,27
14223,0,1,0,17,0.024238,24
14224,0,1,0,19,0.025454,25
14300,0,1,0,9,0.010112,25
14310,0,0,1,22,0.042424,27
14330,0,0,1,26,0.026459,25
14331,0,0,1,25,0.035172,22
14370,1,0,0,10,0.037091,30
14380,0,1,0,4,0.02522,29
14420,1,0,0,3,0.02148,29
14440,0,1,0,21,0.021281,27
14441,0,1,0,14,0.025454,25
14442,0,1,0,17,0.025454,28
14500,0,1,0,14,0.016789,28
14501,0,1,0,9,0.016828,30
14502,0,1,0,8,0.01735,28
14503,0,1,0,13,0.025454,26
14510,0,0,1,26,0.026841,24
14540,0,1,0,2,0.010365,29
14541,0,1,0,5,0.054402,29
14542,0,1,0,0,0.02056,29
14560,0,1,0,19,0.022176,27
14561,0,1,0,16,0.021281,26
14562,0,1,0,10,0.022448,27
14563,0,1,0,13,0.025454,27
14564,0,1,0,16,0.025454,27
14650,0,1,0,11,0.008936,27
14660,0,1,0,1,0.013219,29
14661,0,1,0,5,0.014113,28
14662,1,0,0,4,0.025454,30
14670,0,1,0,29,0.033635,23
14680,0,1,0,14,0.01395,26
14681,0,1,0,11,0.0057723,29
14690,1,0,0,4,0.020511,30
14691,1,0,0,8,0.025094,30
14692,1,0,0,8,0.021507,30
14700,1,0,0,11,0.026134,28
14701,1,0,0,16,0.025454,29
14720,0,0,1,35,0.027065,20
14721,0,0,1,41,0.02884,22
14730,0,1,0,19,0.022629,27
14731,0,0,1,21,0.024054,27
14732,0,0,1,22,0.033922,21
14810,1,0,0,16,0.030602,30
14811,1,0,0,0,0.025454,30
14812,1,0,0,0,0.025454,30
14820,1,0,0,7,0.020455,30
14821,1,0,0,4,0.025454,30
14822,0,1,0,7,0.025454,30
14850,0,1,0,20,0.016961,19
14851,0,1,0,18,0.041835,28
14852,0,0,1,26,0.025454,25
14853,0,0,1,27,0.025454,25
14854,0,0,1,33,0.025454,24
14870,1,0,0,11,0.026851,30
14871,1,0,0,9,0.0266,28
14872,1,0,0,9,0.025454,29
14890,0,1,0,9,0.029034,30
14891,0,1,0,11,0.025454,28
14892,0,1,0,15,0.025454,23
14893,0,0,1,30,0.025454,25
14900,0,0,1,36,0.014931,21
14901,0,0,1,43,0.019291,18
14902,0,0,1,61,0.025454,13
14903,0,0,1,78,0.025454,4
14990,0,1,0,9,0.028723,26
14991,0,1,0,11,0.02933,24
14992,0,1,0,12,0.025454,27
14993,0,1,0,18,0.025454,25
15100,1,0,0,23,0.025361,24
15101,1,0,0,18,0.026135,25
15110,1,0,0,3,0.020631,27
15111,1,0,0,5,0.021831,30
15112,1,0,0,5,0.022592,30
15130,0,1,0,11,0.023937,28
15131,1,0,0,8,0.025454,30
15160,0,0,1,21,0.041718,24
15161,0,0,1,29,0.020034,21
15162,0,0,1,38,0.045689,22
15200,1,0,0,9,0.028698,27
15201,1,0,0,13,0.0089507,26
15220,0,1,0,10,0.012238,26
15221,0,1,0,12,0.025454,29
15230,0,1,0,3,0.026417,30
15231,0,1,0,0,0.027079,30
15232,0,1,0,6,0.025454,27
15233,1,0,0,2,0.029036,30
15240,0,1,0,4,0.039163,29
15241,0,1,0,7,0.040877,30
15242,0,1,0,8,0.025454,30
15243,0,1,0,10,0.025454,30
15270,0,1,0,22,0.036295,27
15271,0,1,0,21,0.036192,26
15272,0,1,0,28,0.041821,24
15280,0,0,1,19,0.042469,25
15281,0,0,1,39,0.049598,20
15282,0,0,1,58,0.025454,11
15283,0,0,1,73,0.025454,2
15290,0,0,1,34,0.041169,23
15320,0,0,1,32,0.028698,21
15330,0,1,0,13,0.050072,26
15331,0,1,0,8,0.050513,28
15332,0,1,0,10,0.025454,27
15340,1,0,0,17,0.022176,30
15341,1,0,0,12,0.025454,30
15342,0,1,0,19,0.025454,27
15370,0,1,0,19,0.036267,26
15371,0,1,0,13,0.02109,26
15372,0,1,0,21,0.025454,25
15373,0,1,0,21,0.025454,26
15420,1,0,0,8,0.018187,28
15421,1,0,0,9,0.034308,30
15422,1,0,0,11,0.018951,28
15450,0,1,0,16,0.027466,28
15451,0,1,0,19,0.025094,25
15500,1,0,0,8,0.026461,27
15501,0,1,0,11,0.027849,23
15520,0,0,1,36,0.023523,24
15521,0,0,1,33,0.025454,23
15550,0,1,0,15,0.019872,27
15551,0,1,0,16,0.025454,30
15620,0,1,0,14,0.018107,29
15621,0,1,0,12,0.021831,30
15622,0,1,0,13,0.021507,29
15640,0,0,1,39,0.027888,24
15650,0,0,1,31,0.023509,24
15651,0,0,1,38,0.025454,20
15652,0,0,1,48,0.025454,17
15680,0,1,0,22,0.036621,26
15681,0,1,0,25,0.023088,27
15730,1,0,0,12,0.051735,28
15731,0,1,0,13,0.025454,26
15760,1,0,0,10,0.017674,29
15761,1,0,0,7,0.026293,28
15762,1,0,0,9,0.016044,29
15850,1,0,0,8,0.016003,28
15851,1,0,0,9,0.01651,28
15852,1,0,0,5,0.025454,27
15853,1,0,0,11,0.025454,28
15880,1,0,0,1,0.020777,29
15881,1,0,0,1,0.022272,30
15882,1,0,0,5,0.025454,29
15890,0,1,0,9,0.017569,29
15891,0,1,0,9,0.025454,29
15900,1,0,0,4,0.017711,27
15901,1,0,0,5,0.018525,30
15902,1,0,0,6,0.040128,28
15910,0,1,0,15,0.012796,29
15920,1,0,0,9,0.025211,30
15921,1,0,0,8,0.025454,29
15922,1,0,0,4,0.025454,29
15950,0,1,0,14,0.018361,30
15951,0,1,0,12,0.018969,30
15960,0,1,0,32,0.027604,26
15961,0,0,1,39,0.025454,21
16120,0,1,0,9,0.014182,30
16121,0,1,0,9,0.01668,29
16122,0,1,0,9,0.022241,30
16123,0,1,0,5,0.025454,29
16140,0,1,0,16,0.013738,28
16141,0,1,0,13,0.012866,30
16142,0,1,0,12,0.016044,30
16143,0,1,0,16,0.025454,27
16150,0,1,0,2,0.012309,30
16151,0,1,0,3,0.012455,30
16152,0,1,0,3,0.025454,30
16153,0,1,0,1,0.01406,30
16160,0,1,0,23,0.025454,27
16161,0,1,0,24,0.048827,25
16162,0,1,0,16,0.025454,27
16180,0,1,0,9,0.027511,28
16181,0,1,0,9,0.025454,30
16200,0,1,0,5,0.013235,28
16201,0,1,0,25,0.014304,29
16202,0,0,1,30,0.025454,23
16203,0,0,1,32,0.025454,20
16260,1,0,0,4,0.025454,28
16261,1,0,0,4,0.0097674,29
16262,1,0,0,7,0.025454,29
16290,0,0,1,25,0.042195,25
16291,0,0,1,27,0.011816,25
16300,1,0,0,4,0.013021,28
16301,1,0,0,3,0.013108,30
16302,1,0,0,7,0.025454,29
16350,0,1,0,16,0.021354,25
16351,0,1,0,20,0.025454,25
16352,0,1,0,17,0.024938,29
16353,0,1,0,17,0.025454,25
16360,1,0,0,7,0.02137,30
16380,1,0,0,10,0.050428,28
16381,1,0,0,13,0.025454,29
16400,0,1,0,10,0.012611,30
16401,0,1,0,14,0.025454,29
16402,0,1,0,16,0.012361,29
16410,0,1,0,16,0.030602,26
16411,0,1,0,25,0.042322,25
16460,0,1,0,2,0.013911,29
16461,1,0,0,3,0.025454,30
16462,1,0,0,2,0.025454,30
16463,1,0,0,7,0.025454,27
16540,1,0,0,11,0.016566,30
16541,1,0,0,7,0.015964,30
16550,0,0,1,26,0.024987,22
16551,0,0,1,34,0.024364,23
16600,1,0,0,7,0.007401,29
16601,1,0,0,11,0.025454,28
16610,1,0,0,7,0.023431,30
16611,0,1,0,4,0.026783,30
16612,0,1,0,3,0.025454,29
16613,0,1,0,5,0.025454,29
16620,0,0,1,17,0.016447,26
16621,0,0,1,28,0.025148,22
16650,1,0,0,16,0.014624,30
16651,1,0,0,18,0.025454,30
16690,0,0,1,30,0.039175,25
16691,0,0,1,29,0.040249,24
16720,1,0,0,12,0.019538,30
16721,1,0,0,12,0.019756,29
16722,1,0,0,12,0.025454,30
16730,1,0,0,11,0.04248,30
16731,1,0,0,10,0.025454,30
16732,1,0,0,10,0.025454,30
16790,1,0,0,2,0.016569,29
16791,1,0,0,6,0.025454,30
16800,1,0,0,8,0.013074,29
16801,0,1,0,13,0.025454,27
16840,0,1,0,18,0.027714,30
16841,0,1,0,19,0.029777,30
16930,0,0,1,29,0.028723,24
16931,0,0,1,20,0.036267,22
16940,1,0,0,6,0.014176,29
16941,1,0,0,8,0.013996,30
16950,1,0,0,7,0.0096788,29
16951,1,0,0,10,0.042195,28
16952,1,0,0,5,0.010321,30
16953,1,0,0,6,0.025454,29
16970,0,1,0,28,0.02873,28
16971,0,1,0,10,0.030675,27
17000,1,0,0,7,0.021069,28
17001,1,0,0,8,0.0215,30
17002,1,0,0,4,0.025454,30
17003,1,0,0,7,0.025454,28
17060,1,0,0,9,0.010864,28
17061,1,0,0,7,0.025454,30
17062,1,0,0,9,0.011132,27
17100,0,1,0,24,0.019872,28
17101,0,0,1,31,0.021507,20
17110,0,1,0,15,0.018953,28
17111,0,1,0,21,0.025454,28
17112,0,1,0,16,0.025454,27
17113,0,1,0,18,0.025454,28
17130,1,0,0,7,0.014913,30
17131,1,0,0,6,0.025454,30
17150,1,0,0,16,0.03603,29
17151,1,0,0,18,0.0097674,26
17152,0,1,0,24,0.044136,25
17160,0,0,1,26,0.018828,25
17161,0,0,1,31,0.021096,24
17162,0,0,1,22,0.025454,22
17163,0,0,1,30,0.025454,21
17170,0,1,0,16,0.018571,27
17171,0,1,0,19,0.027917,28
17172,0,1,0,13,0.030299,28
17173,0,1,0,19,0.030754,29
17190,0,1,0,14,0.023283,26
17191,0,0,1,33,0.014888,25
17240,0,1,0,11,0.024201,28
17241,0,1,0,14,0.026443,28
17250,0,0,1,21,0.014489,30
17251,0,0,1,27,0.014703,25
17280,1,0,0,6,0.023548,27
17281,1,0,0,7,0.01668,27
17282,1,0,0,9,0.025454,28
17310,1,0,0,12,0.021459,30
17311,1,0,0,9,0.026783,28
17312,1,0,0,10,0.022839,27
17320,0,1,0,31,0.02264,24
17321,0,1,0,26,0.023583,26
17322,0,0,1,45,0.025544,22
17323,0,0,1,47,0.025454,23
17360,0,1,0,33,0.0059314,30
17361,0,1,0,1,0.0055996,30
17362,0,1,0,2,0.019153,30
17363,0,1,0,2,0.025454,30
